OBJECTID1,OBJECTID,ID,CAL_YEAR,CAL_QTR,Sector,CENSUS_TRACT,GRPD_NUMBER_ACCTS,USAGE_MMBTU,EMISSIONS_MTCO2E,RSE_Quintile,USAGEPERCAPITA_MMBTU,EMISSIONSPERCAPITA_MTCO2E,Ind_Grp_Flag,SHAPE_Length,SHAPE_Area
6218,766,22-2-R-007000,2022,Q2,Residential,53033007000,5102,20342.88523596,53.1119903635283,Second lowest,3.98723740414739,0.0104100333915187,0,13390.0220571305,8674846.91445626
6219,900,22-1-C-007000,2022,Q1,Commercial,53033007000,382,20330.23302084,53.0789574716973,Second lowest,53.2205052901571,0.138950150449469,0,13390.0220571305,8674846.91445626
6220,1042,22-1-R-007000,2022,Q1,Residential,53033007000,5137,31026.73574202,81.0057998473558,Second lowest,6.03985511816624,0.0157690869860533,0,13390.0220571305,8674846.91445626
6221,37,22-4-C-003600,2022,Q4,Commercial,53033003600,417,16282.13154336,42.5100178071091,Second lowest,39.0458790008633,0.101942488746065,0,17738.0446867359,12877756.2750201
6222,179,22-4-R-003600,2022,Q4,Residential,53033003600,4835,29200.65736608,76.2382039050394,Second lowest,6.03943275410134,0.0157679842616421,0,17738.0446867359,12877756.2750201
6223,313,22-3-C-003600,2022,Q3,Commercial,53033003600,385,14582.84828982,38.0734634668534,Second lowest,37.8775280255065,0.098892112900918,0,17738.0446867359,12877756.2750201
6224,455,22-3-R-003600,2022,Q3,Residential,53033003600,4604,20085.4085637,52.4397603245104,Second lowest,4.36259960115117,0.011390043510971,0,17738.0446867359,12877756.2750201
6225,589,22-2-C-003600,2022,Q2,Commercial,53033003600,382,14148.1996602,36.9386660396384,Second lowest,37.0371718853403,0.0966980786377968,0,17738.0446867359,12877756.2750201
6226,731,22-2-R-003600,2022,Q2,Residential,53033003600,4525,21377.81118294,55.8140149920605,Second lowest,4.72437816197569,0.0123345889485217,0,17738.0446867359,12877756.2750201
6227,865,22-1-C-003600,2022,Q1,Commercial,53033003600,378,16496.5367724,43.0697952588608,Second lowest,43.6416316730159,0.113941257298574,0,17738.0446867359,12877756.2750201
6228,1007,22-1-R-003600,2022,Q1,Residential,53033003600,4521,30595.01131638,79.878637044817,Second lowest,6.7673106207432,0.0176683559046266,0,17738.0446867359,12877756.2750201
6229,65,22-4-C-006300,2022,Q4,Commercial,53033006300,202,10478.53180584,27.3577554924173,Lowest,51.8739198308911,0.135434433130779,0,26660.4093101106,24919668.9942893
6230,207,22-4-R-006300,2022,Q4,Residential,53033006300,2602,28067.93607456,73.2808514143795,Lowest,10.787062288455,0.0281632787910759,0,26660.4093101106,24919668.9942893
6231,341,22-3-C-006300,2022,Q3,Commercial,53033006300,200,10367.01283422,27.0665974547382,Lowest,51.8350641711,0.135332987273691,0,26660.4093101106,24919668.9942893
6232,483,22-3-R-006300,2022,Q3,Residential,53033006300,2600,21530.35090164,56.2122715803309,Lowest,8.28090419293846,0.0216201044539734,0,26660.4093101106,24919668.9942893
6233,617,22-2-C-006300,2022,Q2,Commercial,53033006300,201,9751.1113278,25.4585780172576,Lowest,48.512991680597,0.12665959212566,0,26660.4093101106,24919668.9942893
6234,759,22-2-R-006300,2022,Q2,Residential,53033006300,2600,22723.85946726,59.3283298336579,Lowest,8.73994594894615,0.0228185883975607,0,26660.4093101106,24919668.9942893
6235,893,22-1-C-006300,2022,Q1,Commercial,53033006300,200,10295.24188146,26.8792150796643,Lowest,51.4762094073,0.134396075398322,0,26660.4093101106,24919668.9942893
6236,1035,22-1-R-006300,2022,Q1,Residential,53033006300,2599,29849.3665986,77.9318790207712,Lowest,11.4849429005771,0.0299853324435441,0,26660.4093101106,24919668.9942893
6237,92,22-4-C-008800,2022,Q4,Commercial,53033008800,126,5743.25604162,14.994714663119,Second highest,45.5813971557143,0.119005671929516,0,13202.5266635563,10210023.8165689
6238,234,22-4-R-008800,2022,Q4,Residential,53033008800,2044,16035.43040922,41.8659209591382,Second highest,7.84512250940313,0.0204823488058406,0,13202.5266635563,10210023.8165689
6239,368,22-3-C-008800,2022,Q3,Commercial,53033008800,122,5040.90114402,13.1609793733398,Second highest,41.3188618362295,0.107876880109343,0,13202.5266635563,10210023.8165689
6240,510,22-3-R-008800,2022,Q3,Residential,53033008800,1965,10304.94941976,26.9045598955379,Second highest,5.24424906858015,0.0136918879875511,0,13202.5266635563,10210023.8165689
6241,644,22-2-C-008800,2022,Q2,Commercial,53033008800,121,5437.90704516,14.1974977113747,Second highest,44.9413805385124,0.117334691829543,0,13202.5266635563,10210023.8165689
6242,786,22-2-R-008800,2022,Q2,Residential,53033008800,1846,12051.31679316,31.4640432741907,Second highest,6.52834062468039,0.0170444438105042,0,13202.5266635563,10210023.8165689
6243,920,22-1-C-008800,2022,Q1,Commercial,53033008800,121,6474.6891963,16.9043685894096,Second highest,53.509828068595,0.139705525532311,0,13202.5266635563,10210023.8165689
6244,1062,22-1-R-008800,2022,Q1,Residential,53033008800,1733,16976.6931132,44.3234059758144,Second highest,9.79612989798038,0.025576114238785,0,13202.5266635563,10210023.8165689
6245,87,22-4-C-008300,2022,Q4,Commercial,53033008300,141,52319.78936736,136.598526534917,Middle,371.062335938723,0.968783876134164,0,9121.89102586871,2555783.89811734
6246,229,22-4-R-008300,2022,Q4,Residential,53033008300,2108,8587.90597752,22.4216365687718,Middle,4.07395919237192,0.0106364499851859,0,9121.89102586871,2555783.89811734
6247,363,22-3-C-008300,2022,Q3,Commercial,53033008300,142,55635.83326854,145.256182009136,Middle,391.801642736197,1.02293085921927,0,9121.89102586871,2555783.89811734
6248,505,22-3-R-008300,2022,Q3,Residential,53033008300,2121,6553.1513556,17.1092206249152,Middle,3.08965174710042,0.00806658209566959,0,9121.89102586871,2555783.89811734
6249,639,22-2-C-008300,2022,Q2,Commercial,53033008300,143,48685.94215872,127.111137912842,Middle,340.461133977063,0.888889076313582,0,9121.89102586871,2555783.89811734
6250,781,22-2-R-008300,2022,Q2,Residential,53033008300,2109,6582.11701206,17.1848452793795,Middle,3.12096586631579,0.00814833820738716,0,9121.89102586871,2555783.89811734
6251,915,22-1-C-008300,2022,Q1,Commercial,53033008300,145,52111.62153024,136.055033906862,Middle,359.390493312,0.938310578668014,0,9121.89102586871,2555783.89811734
6252,1057,22-1-R-008300,2022,Q1,Residential,53033008300,2097,9187.08117366,23.9859863094467,Middle,4.38105921490701,0.0114382385834271,0,9121.89102586871,2555783.89811734
6253,133,22-4-C-026001,2022,Q4,Commercial,53033026001,59,3068.57844768,8.01156311174656,Highest priority/Most disadvantaged,52.0098041979661,0.13578920528384,0,32813.5293249758,29578361.9900836
6254,275,22-4-R-026001,2022,Q4,Residential,53033026001,2215,25786.90001172,67.3254343738182,Highest priority/Most disadvantaged,11.6419413145463,0.0303952299656064,0,32813.5293249758,29578361.9900836
6255,409,22-3-C-026001,2022,Q3,Commercial,53033026001,59,2702.90622816,7.05685195971072,Highest priority/Most disadvantaged,45.8119699688136,0.11960766033408,0,32813.5293249758,29578361.9900836
6256,551,22-3-R-026001,2022,Q3,Residential,53033026001,2215,17162.40224484,44.8082625483053,Highest priority/Most disadvantaged,7.74826286448758,0.0202294639044268,0,32813.5293249758,29578361.9900836
6257,685,22-2-C-026001,2022,Q2,Commercial,53033026001,61,2825.47029696,7.37684696364032,Highest priority/Most disadvantaged,46.3191851960656,0.120931917436727,0,32813.5293249758,29578361.9900836
6258,827,22-2-R-026001,2022,Q2,Residential,53033026001,2213,20413.8440994,53.2972525044448,Highest priority/Most disadvantaged,9.2245115677361,0.0240837110277654,0,32813.5293249758,29578361.9900836
6259,961,22-1-C-026001,2022,Q1,Commercial,53033026001,61,3361.84164426,8.77722599044192,Highest priority/Most disadvantaged,55.1121581026229,0.143888950662982,0,32813.5293249758,29578361.9900836
6260,1103,22-1-R-026001,2022,Q1,Residential,53033026001,2207,28533.9525072,74.4975451130624,Highest priority/Most disadvantaged,12.9288411903942,0.0337551178582068,0,32813.5293249758,29578361.9900836
6261,130,22-4-C-011900,2022,Q4,Commercial,53033011900,42,1205.19173298,3.14656111784416,Highest priority/Most disadvantaged,28.6950412614286,0.0749181218534324,0,42231.6401900687,33826423.2225674
6262,272,22-4-R-011900,2022,Q4,Residential,53033011900,2613,29911.32082458,78.0936315064714,Highest priority/Most disadvantaged,11.4471185704478,0.0298865792217648,0,42231.6401900687,33826423.2225674
6263,406,22-3-C-011900,2022,Q3,Commercial,53033011900,43,902.9034261,2.3573351326512,Highest priority/Most disadvantaged,20.9977540953488,0.0548217472709581,0,42231.6401900687,33826423.2225674
6264,548,22-3-R-011900,2022,Q3,Residential,53033011900,2612,19951.79939772,52.0909283543302,Highest priority/Most disadvantaged,7.63851431765697,0.0199429281601571,0,42231.6401900687,33826423.2225674
6265,682,22-2-C-011900,2022,Q2,Commercial,53033011900,45,1015.55864034,2.65145971644128,Highest priority/Most disadvantaged,22.5679697853333,0.0589213270320284,0,42231.6401900687,33826423.2225674
6266,824,22-2-R-011900,2022,Q2,Residential,53033011900,2610,24032.55846714,62.7451317211069,Highest priority/Most disadvantaged,9.20787680733333,0.0240402803529145,0,42231.6401900687,33826423.2225674
6267,958,22-1-C-011900,2022,Q1,Commercial,53033011900,47,1408.04004384,3.67616532131328,Highest priority/Most disadvantaged,29.9582988051064,0.0782162834321975,0,42231.6401900687,33826423.2225674
6268,1100,22-1-R-011900,2022,Q1,Residential,53033011900,2606,33045.92076912,86.2775660917991,Highest priority/Most disadvantaged,12.680706358066,0.0331072778556405,0,42231.6401900687,33826423.2225674
6269,123,22-4-C-011300,2022,Q4,Commercial,53033011300,125,11617.98524958,30.3326845460714,Highest priority/Most disadvantaged,92.94388199664,0.242661476368571,0,26302.015793724,34441570.7474662
6270,265,22-4-R-011300,2022,Q4,Residential,53033011300,2814,25555.32830634,66.7208380227133,Highest priority/Most disadvantaged,9.08149548910448,0.0237103191267638,0,26302.015793724,34441570.7474662
6271,399,22-3-C-011300,2022,Q3,Commercial,53033011300,125,10176.32197818,26.5687344038026,Highest priority/Most disadvantaged,81.41057582544,0.21254987523042,0,26302.015793724,34441570.7474662
6272,541,22-3-R-011300,2022,Q3,Residential,53033011300,2811,17155.16850804,44.7893764289197,Highest priority/Most disadvantaged,6.10287033370331,0.0159336095442617,0,26302.015793724,34441570.7474662
6273,675,22-2-C-011300,2022,Q2,Commercial,53033011300,125,10046.9268051,26.2309044890192,Highest priority/Most disadvantaged,80.3754144408,0.209847235912154,0,26302.015793724,34441570.7474662
6274,817,22-2-R-011300,2022,Q2,Residential,53033011300,2808,19715.43704778,51.4738244034058,Highest priority/Most disadvantaged,7.02116703980769,0.0183311340467969,0,26302.015793724,34441570.7474662
6275,951,22-1-C-011300,2022,Q1,Commercial,53033011300,125,10362.46103946,27.0547134532003,Highest priority/Most disadvantaged,82.89968831568,0.216437707625603,0,26302.015793724,34441570.7474662
6276,1093,22-1-R-011300,2022,Q1,Residential,53033011300,2802,28793.51058486,75.1752093656771,Highest priority/Most disadvantaged,10.2760565970236,0.0268291253981717,0,26302.015793724,34441570.7474662
6277,122,22-4-C-011200,2022,Q4,Commercial,53033011200,411,28647.88044966,74.7949925848387,Highest priority/Most disadvantaged,69.702872140292,0.181982950328075,0,31646.664847056,29836536.5475955
6278,142,22-4-I-011200,2022,Q4,Industrial,53033011200,2.66666666666667,59085.73542192,154.263319777457,Highest priority/Most disadvantaged,22157.15078322,57.8487449165463,1,31646.664847056,29836536.5475955
6279,264,22-4-R-011200,2022,Q4,Residential,53033011200,1508,14351.50519782,37.4694639883894,Highest priority/Most disadvantaged,9.51691326115385,0.0248471246607357,0,31646.664847056,29836536.5475955
6280,398,22-3-C-011200,2022,Q3,Commercial,53033011200,407,25920.9868773,67.6755135405616,Highest priority/Most disadvantaged,63.6879284454545,0.166278903048063,0,31646.664847056,29836536.5475955
6281,418,22-3-I-011200,2022,Q3,Industrial,53033011200,2.66666666666667,69713.29244226,182.010156054858,Highest priority/Most disadvantaged,26142.4846658475,68.2538085205717,1,31646.664847056,29836536.5475955
6282,540,22-3-R-011200,2022,Q3,Residential,53033011200,1514,9310.16729988,24.307344321049,Highest priority/Most disadvantaged,6.14938394972259,0.0160550490892001,0,31646.664847056,29836536.5475955
6283,674,22-2-C-011200,2022,Q2,Commercial,53033011200,414,25862.5369191,67.5229101325072,Highest priority/Most disadvantaged,62.4698959398551,0.163098816745186,0,31646.664847056,29836536.5475955
6284,694,22-2-I-011200,2022,Q2,Industrial,53033011200,2.667,66738.2509884,174.242802938733,Highest priority/Most disadvantaged,25023.7161561305,65.3328844914634,1,31646.664847056,29836536.5475955
6285,816,22-2-R-011200,2022,Q2,Residential,53033011200,1517,10918.19286912,28.505639574999,Highest priority/Most disadvantaged,7.19722667707317,0.0187907973467363,0,31646.664847056,29836536.5475955
6286,950,22-1-C-011200,2022,Q1,Commercial,53033011200,419,31999.61874738,83.545840367969,Highest priority/Most disadvantaged,76.3714051250119,0.199393413766036,0,31646.664847056,29836536.5475955
6287,970,22-1-I-011200,2022,Q1,Industrial,53033011200,2.667,67114.08569822,175.224046712893,Highest priority/Most disadvantaged,25164.6365572628,65.7008049167202,1,31646.664847056,29836536.5475955
6288,1092,22-1-R-011200,2022,Q1,Residential,53033011200,1512,16092.46774146,42.0148362287843,Highest priority/Most disadvantaged,10.6431664956746,0.0277875900984023,0,31646.664847056,29836536.5475955
6289,112,22-4-C-010500,2022,Q4,Commercial,53033010500,518,28742.37966696,75.0417147906803,Middle,55.4872194342857,0.144868175271584,0,19150.9737793562,18491098.0571402
6290,254,22-4-R-010500,2022,Q4,Residential,53033010500,5532,32895.01546548,85.8835766974842,Middle,5.94631516006508,0.0155248692511721,0,19150.9737793562,18491098.0571402
6291,388,22-3-C-010500,2022,Q3,Commercial,53033010500,507,27743.8714902,72.4347710829984,Middle,54.7216400201183,0.142869370972383,0,19150.9737793562,18491098.0571402
6292,530,22-3-R-010500,2022,Q3,Residential,53033010500,5477,25024.55286864,65.3350690127949,Middle,4.56902553745481,0.011928988317107,0,19150.9737793562,18491098.0571402
6293,664,22-2-C-010500,2022,Q2,Commercial,53033010500,498,26754.419133,69.851470658736,Middle,53.7237331987952,0.140263997306699,0,19150.9737793562,18491098.0571402
6294,806,22-2-R-010500,2022,Q2,Residential,53033010500,5384,25231.4786868,65.8753189297856,Middle,4.68638162830609,0.0122353861310894,0,19150.9737793562,18491098.0571402
6295,940,22-1-C-010500,2022,Q1,Commercial,53033010500,492,29456.42796834,76.9059796706173,Middle,59.8707885535366,0.156312966810198,0,19150.9737793562,18491098.0571402
6296,1082,22-1-R-010500,2022,Q1,Residential,53033010500,5321,33943.07815146,88.6198992315043,Middle,6.37907877306145,0.0166547452041918,0,19150.9737793562,18491098.0571402
6297,125,22-4-C-011402,2022,Q4,Commercial,53033011402,195,8509.46429106,22.2168379845475,Highest priority/Most disadvantaged,43.6382784156923,0.113932502484859,0,17325.0262389125,12767831.0683223
6298,267,22-4-R-011402,2022,Q4,Residential,53033011402,1932,16865.63819262,44.0334595005111,Highest priority/Most disadvantaged,8.72962639369565,0.0227916457041983,0,17325.0262389125,12767831.0683223
6299,401,22-3-C-011402,2022,Q3,Commercial,53033011402,197,8816.66607954,23.0188922772477,Highest priority/Most disadvantaged,44.7546501499492,0.116847168920039,0,17325.0262389125,12767831.0683223
6300,543,22-3-R-011402,2022,Q3,Residential,53033011402,1927,10285.15559562,26.852881415087,Highest priority/Most disadvantaged,5.33739262875973,0.0139350707914307,0,17325.0262389125,12767831.0683223
6301,677,22-2-C-011402,2022,Q2,Commercial,53033011402,198,8207.5444953,21.4285741224176,Highest priority/Most disadvantaged,41.4522449257576,0.108225121830392,0,17325.0262389125,12767831.0683223
6302,819,22-2-R-011402,2022,Q2,Residential,53033011402,1929,12253.33254186,31.9914737922211,Highest priority/Most disadvantaged,6.35216824357698,0.0165844861545988,0,17325.0262389125,12767831.0683223
6303,953,22-1-C-011402,2022,Q1,Commercial,53033011402,202,8801.77208844,22.9800064701165,Highest priority/Most disadvantaged,43.5731291506931,0.113762408267903,0,17325.0262389125,12767831.0683223
6304,1095,22-1-R-011402,2022,Q1,Residential,53033011402,1960,18850.8280689,49.2164698923888,Highest priority/Most disadvantaged,9.61776942290816,0.0251104438226474,0,17325.0262389125,12767831.0683223
6305,18,22-4-C-001701,2022,Q4,Commercial,53033001701,358,9729.0006606,25.4008506334752,Middle,27.1759794988827,0.0709520967415508,0,17164.4546404057,9609050.92989487
6306,160,22-4-R-001701,2022,Q4,Residential,53033001701,2277,16944.35967456,44.2389885855795,Middle,7.44152818382082,0.0194286291548439,0,17164.4546404057,9609050.92989487
6307,294,22-3-C-001701,2022,Q3,Commercial,53033001701,339,8760.53978868,22.8723555896186,Middle,25.8423002615929,0.0674700754856005,0,17164.4546404057,9609050.92989487
6308,436,22-3-R-001701,2022,Q3,Residential,53033001701,2257,10773.78769218,28.1286209624906,Middle,4.77349919901639,0.0124628360489546,0,17164.4546404057,9609050.92989487
6309,570,22-2-C-001701,2022,Q2,Commercial,53033001701,310,8540.5352379,22.2979592124368,Middle,27.5501136706452,0.07192890068528,0,17164.4546404057,9609050.92989487
6310,712,22-2-R-001701,2022,Q2,Residential,53033001701,2216,12572.65083948,32.8251623348922,Middle,5.67357889868231,0.0148127988875867,0,17164.4546404057,9609050.92989487
6311,846,22-1-C-001701,2022,Q1,Commercial,53033001701,276,9198.84623238,24.016702979089,Middle,33.3291530158696,0.0870170397793078,0,17164.4546404057,9609050.92989487
6312,988,22-1-R-001701,2022,Q1,Residential,53033001701,2185,17940.34286772,46.8393399685702,Middle,8.21068323465446,0.0214367688643342,0,17164.4546404057,9609050.92989487
6313,5,22-4-C-000402,2022,Q4,Commercial,53033000402,153,9156.17742168,23.9053016003546,Middle,59.8442968737255,0.156243801309507,0,21397.1748866823,19362168.1758264
